cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,country_match,position_match,combined_score,match_signals,recommended_action
d6e33049-9c30-57e4-8fa8-e9317955ad2e,26a83c3b-1a8e-5ac5-ba41-05129d653657,mikhail vladimirovich degtyarev,mikhail vladimirovich kizeev,Russia,ru,84.75,1,0,80.85,name=85; country=['ru'],REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,9f155f2b-eaf7-51fe-8216-80ab1dfa4deb,yong hwan kim,kyong hak kim,"Korea, North",kp,84.62,1,0,80.77,name=85; country=['kp'],REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,4439d5d0-1348-5060-b2d8-f7314f1a6624,sergey viktorovich lavrov,sergey viktorovich altukhov,Russia,ru,84.62,1,0,80.77,name=85; country=['ru'],REVIEW
803c68f4-eac6-5295-9b06-c18d910d8372,5daae022-5e6a-58e4-8568-2a81bbffa047,gustavo gonzalez lopez,gustavo enrique gonzalez lopez,Venezuela,ve,84.62,1,0,80.77,name=85; country=['ve'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,b02d86aa-766e-5ae4-86e7-694cdb21c935,aleksandr aleksandrovich kozlov,aleksander aleksandrovich mikheev,Russia,ru,84.38,1,0,80.62,name=84; country=['ru'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,99ca72e0-6c13-501d-8989-d482ca205cbf,jun zhang,jian zhang,China,cn,84.21,1,0,80.53,name=84; country=['cn'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,c8ed261d-1633-5f21-8049-d1e0061ff983,jun zhang,jian zhang,China,cn,84.21,1,0,80.53,name=84; country=['cn'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,fc4b0795-746d-548b-98cc-19869fe4a4f1,mohammad-reza aref,mohammad reza ansari,Iran,ir,84.21,1,0,80.53,name=84; country=['ir'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,72b05d3b-baf3-5c54-8ba2-9befe93c04f0,mohammad-reza aref,mohammad reza kazemi,Iran,ir,84.21,1,0,80.53,name=84; country=['ir'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,1d19abb8-c0ce-5200-9d7a-6ead2282d591,o su yong,su yong ri,"Korea, North",kp,84.21,1,0,80.53,name=84; country=['kp'],REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,0bd558aa-1421-5587-843c-f71b34c549df,yu il kim,su gil kim,"Korea, North",kp,84.21,1,0,80.53,name=84; country=['kp'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,a1683ae8-9d84-575c-8714-e13be351af86,mohammad eslami,mohammad gholami,Iran,ir,83.87,1,0,80.32,name=84; country=['ir'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,6ade5a86-2a1e-50db-9860-79bf90b7a625,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich chasovnikov,Russia,ru,83.58,1,0,80.15,name=84; country=['ru'],REVIEW
40d741c9-456a-5a8c-9a04-618bfaf79267,4b492a42-257b-561b-b934-11bd8a89b7b9,tin maung swe,myo swe win,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
a62082bb-02ac-54a1-a89f-a0e1812e97ab,6ee904dd-58fe-5287-892b-eb9ed3e91b39,thet khaing win,thet thet khine,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,ea94ea94-8ff4-50f5-9f95-b89370a17a71,maung myint,khin maung yi,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
cdd8b352-c89d-507f-b19d-8850b50d0595,4b492a42-257b-561b-b934-11bd8a89b7b9,soe win,myo swe win,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
9d54415d-7bd7-5fd1-a802-831857a8bde0,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,khin maung yi,maung ko,Burma,zm,66.67,1,1,80.0,name=67; country=['zm']; position_overlap=['minister'],REVIEW
dbb1d05c-aab2-51f9-afc7-97ddbd7200b9,b2e9a55b-1c7e-5d26-96e5-83cf39b1793e,xiaohong wang,xiaohong ma,China,cn,83.33,1,0,80.0,name=83; country=['cn'],REVIEW
fd8a9ab7-bb25-519d-b586-97a61c0e8c59,17ecb037-65e8-5e4f-bc91-588d54fc7299,shanjie zheng,yanxiong zheng,China,cn,66.67,1,1,80.0,name=67; country=['cn']; position_overlap=['national'],REVIEW
2891b067-2f42-5459-8621-53511cfea482,8d0a57be-9a7b-5efe-9546-1fe9861dff31,hong ni,jinhua hong,China,cn,66.67,1,1,80.0,name=67; country=['cn']; position_overlap=['development'],REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,c2e647b6-5594-597a-9319-cee00675f51a,ahmad meydari,ahmad marvi,Iran,ir,83.33,1,0,80.0,name=83; country=['ir'],REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,d00fc5c9-78c0-5d13-a35e-28ce581e024f,jong sun kim,jong man kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,cbdf6cc1-c16a-5fe1-886e-2b0d74882a0b,chol min pak,chol nam pak,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,6ca2121f-4d93-5c24-9ed7-0036f0ac6060,chol min pak,thae chol ri,"Korea, North",kp,66.67,1,1,80.0,name=67; country=['kp']; position_overlap=['vice'],REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,3a697517-1a1e-5bbd-8932-f90088886e14,kum chol kim,chol sam kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,kum chol kim,mun chol kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,17547bf6-7d8b-554a-9a98-f93e9fed0066,kum chol kim,sok chol kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,9fc6c03b-4ec8-5c86-837b-988c47dae158,kum chol kim,min chol kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
c394fac8-0504-562f-861e-71123974b95f,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,jae ryong kim,yong ju kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
5f9ee52c-a87d-58ea-896c-92f65a548854,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,chol u yu,mun chol kim,"Korea, North",kp,66.67,1,1,80.0,name=67; country=['kp']; position_overlap=['development'],REVIEW
4741c842-aa4f-5cb6-9d00-509b4d4be52a,d00fc5c9-78c0-5d13-a35e-28ce581e024f,jong nam kim,jong man kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,7bb4c3ef-35ef-52a5-96a5-cca060395539,chol su kim,song chol kim,"Korea, North",kp,83.33,1,0,80.0,name=83; country=['kp'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,9f155f2b-eaf7-51fe-8216-80ab1dfa4deb,song kim,kyong hak kim,"Korea, North",kp,66.67,1,1,80.0,name=67; country=['kp']; position_overlap=['representative'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,a8cba52b-1ae3-5e9b-b1fb-e13f1da061fe,song kim,yong chol kim,"Korea, North",kp,66.67,1,1,80.0,name=67; country=['kp']; position_overlap=['representative'],REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,e6949688-4f67-5720-8b4c-1657ed06fe5f,song kim,kyong nam kim,"Korea, North",kp,66.67,1,1,80.0,name=67; country=['kp']; position_overlap=['representative'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,2add14ef-ba1f-5d80-9576-91a9e4c232c6,vladimir vladimirovich putin,vladimir vladimirovich poletayev,Russia,ru,83.33,1,0,80.0,name=83; country=['ru'],REVIEW
d6e33049-9c30-57e4-8fa8-e9317955ad2e,d24e028e-1238-55f9-b23b-df4100378e2d,mikhail vladimirovich degtyarev,andrey vladimirovich cherezov,Russia,ru,66.67,1,1,80.0,name=67; country=['ru']; position_overlap=['minister'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,7ad426d2-ce91-5baa-955e-f57a41e81aa9,aleksandr vasilyevich bortnikov,aleksandr vasilyevich bogomaz,Russia,ru,83.33,1,0,80.0,name=83; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,e1f1409e-d42e-57de-b891-5d93e19327ec,aleksandr vasilyevich bortnikov,aleksandr vasilyevich tanchev,Russia,ru,83.33,1,0,80.0,name=83; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,c76719e4-11d3-595a-a29f-4c1b9e87887e,aleksandr vasilyevich bortnikov,nikolay vasilyevich pankov,Russia,ru,66.67,1,1,80.0,name=67; country=['ru']; position_overlap=['federal'],REVIEW
fe28a4c6-9d92-5e4e-804f-4f03a1c3d81e,22308161-827c-5c1a-be93-5080efa03b61,muhammad abdallah mahmoud,ahmad muhammed harun,Sudan,sd,66.67,1,1,80.0,name=67; country=['sd']; position_overlap=['minister'],REVIEW
304687be-72b5-5f04-8437-e74cf2ccd578,a92b62fc-9bfc-5023-b567-45c7f69f11c3,mohammad-reza salehi-amiri,reza mohammad amin saberian,Iran,ir,83.02,1,0,79.81,name=83; country=['ir'],REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,f13cbf26-c4c3-59a8-a414-8cc32549d567,sergey viktorovich lavrov,sergey viktorovich ryzhenkov,Russia,ru,83.02,1,0,79.81,name=83; country=['ru'],REVIEW
215fc3a7-2dba-54d1-877b-cdbd40681523,7d5925c3-36b7-555b-ab91-d969cc28db32,ryong hae choe,chol ryong choe,"Korea, North",kp,82.76,1,0,79.66,name=83; country=['kp'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,ac20c82b-a756-5b8b-b07a-a1aecff7e9bc,kyong chol choe,chun yong choe,"Korea, North",kp,82.76,1,0,79.66,name=83; country=['kp'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,e5fc429b-99df-5b3e-91d7-990868714715,vladimir vladimirovich putin,vladimir vladimirovich ezhikov,Russia,ru,82.76,1,0,79.66,name=83; country=['ru'],REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,199ba999-f889-5bfb-801f-ac08917740b2,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich avdeyev,Russia,ru,82.54,1,0,79.52,name=83; country=['ru'],REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,9598f7e6-3c59-5852-a905-daddac399ea6,jun zhang,yu zhang,China,cn,82.35,1,0,79.41,name=82; country=['cn'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,6a71f55c-2d8f-5956-8392-5eaf7e58f70c,aleksandr vyacheslavovich kurenkov,aleksandr viacheslavovich sychugov,Russia,ru,82.35,1,0,79.41,name=82; country=['ru'],REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,7f56f54c-d8c6-5854-8875-680d7669f72e,sergey viktorovich lavrov,sergey viktorovich chizhov,Russia,ru,82.35,1,0,79.41,name=82; country=['ru'],REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,2f4eebeb-0786-51b1-8fe8-0d5f299d4d5c,sergey viktorovich lavrov,sergey viktorovich pitikov,Russia,ru,82.35,1,0,79.41,name=82; country=['ru'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,7442a136-8138-5797-b323-19bb0e34d49d,aleksandr vasilyevich bortnikov,nikolay vasilyevich arefyev,Russia,ru,65.52,1,1,79.31,name=66; country=['ru']; position_overlap=['federal'],REVIEW
f6fc2069-2869-5228-bae4-9e65d297ee4d,ef6a3c7b-99a7-551f-98e1-c3eb6fe4e08b,dmitriy yuriyevich grigorenko,dmitriy yuryevich vasilenko,Russia,ru,82.14,1,0,79.29,name=82; country=['ru'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,467d0b49-1ce0-515a-8412-a55180564489,mohammad-reza aref,mohammad reza khademi,Iran,ir,82.05,1,0,79.23,name=82; country=['ir'],REVIEW
bd693fa6-49aa-5b94-a60f-97feac51724a,ac7db0e1-9354-5ecb-81b1-c2d4a4d8d20c,khalifa abd-al-sadiq,khalifa mohamed ahmed ghawil,Libya,ly,65.31,1,1,79.18,name=65; country=['ly']; position_overlap=['minister'],REVIEW
ef22287a-c508-5f0b-8ed5-bbbb196f9194,b6e80623-cb37-5086-8ff8-f7ea629d3513,abdul kabir,abdul basir,Afghanistan,af,81.82,1,0,79.09,name=82; country=['af'],REVIEW
31bc6af8-18d2-5a6d-9bd4-d0e4b93151b2,5e3928a5-19b7-5169-8175-78dc446ca768,yixin chen,tianxin chen,China,cn,81.82,1,0,79.09,name=82; country=['cn'],REVIEW
286d8443-aff7-5178-b2a1-75291c9f61ae,40caeb44-4367-5c87-98b0-88ee4bfe2d57,mohammad-reza zafarqandi,mohammed reza zahedi,Iran,ir,81.82,1,0,79.09,name=82; country=['ir'],REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,bd3ebc5c-8fa5-5d48-ab43-c0798bd7fb90,yong gil ri,yong il sin,"Korea, North",kp,81.82,1,0,79.09,name=82; country=['kp'],REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,12e28eae-3413-5c7f-8543-5361d66133d5,kum chol kim,ho kyu kim,"Korea, North",kp,81.82,1,0,79.09,name=82; country=['kp'],REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,290a5a17-12ba-54d3-8934-69e1a8f01234,jong ho yun,jong son ho,"Korea, North",kp,81.82,1,0,79.09,name=82; country=['kp'],REVIEW
268c6fac-f268-5391-9b06-7ccc87cd1e54,041a9a88-c449-5484-b7ec-37e6ac07a62a,oscar mojica obregon,oscar salvador mojica obregon,Nicaragua,ni,81.63,1,0,78.98,name=82; country=['ni'],REVIEW
14820d55-8872-54e8-8f76-e8a831a2e2d9,3488d52e-184d-5f7b-80b6-2a2c4b75f028,wendy morales urbina,wendy carolina morales urbina,Nicaragua,ni,81.63,1,0,78.98,name=82; country=['ni'],REVIEW
9d54415d-7bd7-5fd1-a802-831857a8bde0,8c14a324-a725-588f-ab07-0cdb0543a4a6,khin maung yi,khin maung swe,Burma,zm,81.48,1,0,78.89,name=81; country=['zm'],REVIEW
e28ecbaf-3233-5e7f-aed6-d0721c8b3bc9,d50b4d18-392f-5bcf-8d88-16f8066eeaad,jong gyu sung,sung hyok jong,"Korea, North",kp,81.48,1,0,78.89,name=81; country=['kp'],REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,7bb4c3ef-35ef-52a5-96a5-cca060395539,chung song kim,song chol kim,"Korea, North",kp,81.48,1,0,78.89,name=81; country=['kp'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,f46b91e1-d7a0-59a1-b231-26c7c4c19d88,kyong chol choe,yong chol ho,"Korea, North",kp,81.48,1,0,78.89,name=81; country=['kp'],REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,fab7f16a-f1da-521a-a779-a945bbff87c9,vladimir vladimirovich putin,vladimir vladimirovich artyakov,Russia,ru,81.36,1,0,78.81,name=81; country=['ru'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,3f69fc59-09d8-507a-a32c-fae7c692bbfc,mohammad-reza aref,mohammad rezai,Iran,ir,81.25,1,0,78.75,name=81; country=['ir'],REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,f253e1c8-eb6e-52e5-90ae-7e8f33e16c47,muhammad al-bashir,muhammad abbas,Syria,sy,81.25,1,0,78.75,name=81; country=['sy'],REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,2093cc87-40e0-5bdd-b22b-43cee6eb61a6,aleksandr vyacheslavovich kurenkov,alexander vyacheslavovich noviukhov,Russia,ru,81.16,1,0,78.7,name=81; country=['ru'],REVIEW
9f0aa0d4-f7e6-5336-87bb-90d92d8863f2,c928e5ff-5690-5828-ab89-222b7a629dd1,muhammad faruk khan,khan mohammad azad,Bangladesh,bd,81.08,1,0,78.65,name=81; country=['bd'],REVIEW
3b010830-4c7f-51c8-b05c-d12a854b19eb,5f08e0e6-0830-5fa4-87d1-60568c67040d,mohammad atabak,seyyed mohammad atabak,Iran,ir,81.08,1,0,78.65,name=81; country=['ir'],REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,353d33bb-6dc1-5a91-bdd2-e8c889702d03,muhammad al-bashir,ali muhammad hamsho,Syria,sy,81.08,1,0,78.65,name=81; country=['sy'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,59a86330-0fd6-524e-9ccf-bd84b2283008,aleksandr vasilyevich bortnikov,nikolai vasilyevich fyodorov,Russia,ru,64.41,1,1,78.64,name=64; country=['ru']; position_overlap=['federal'],REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,176db1b4-9a56-5d0c-b818-0914e22031a6,aleksandr vasilyevich bortnikov,aleksandr arkadyevich zhukov,Russia,ru,64.41,1,1,78.64,name=64; country=['ru']; position_overlap=['federal'],REVIEW
fcbe7822-057e-519f-b81a-33a549658688,ad2805d2-ea35-5cb9-b77b-c679abdeddcb,thet thet zin,thet khaing win,Burma,zm,64.29,1,1,78.57,name=64; country=['zm']; position_overlap=['minister'],REVIEW
fcbe7822-057e-519f-b81a-33a549658688,6ee904dd-58fe-5287-892b-eb9ed3e91b39,thet thet zin,thet thet khine,Burma,zm,64.29,1,1,78.57,name=64; country=['zm']; position_overlap=['minister'],REVIEW
1a8f313c-00cf-566a-a5e5-16a23c87195d,10cb3547-278f-513c-835c-464ee597b34a,mohammad-reza aref,mohammad reza hashemifar,Iran,ir,80.95,1,0,78.57,name=81; country=['ir'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,175f3941-a0ee-5049-bdb1-85d59a66bb67,mohamad-reza farzin,mohammad-reza ashtiani,Iran,ir,80.95,1,0,78.57,name=81; country=['ir'],REVIEW
1f73df7f-690d-505b-a1a2-f2bc1c2228b8,1b7a29a5-f38c-5428-b90b-751fc80c300f,yusuf mohamed adan,abdiweli mohamed yusuf,Somalia,so,80.95,1,0,78.57,name=81; country=['so'],REVIEW
6b7a9963-22df-5882-9a1a-45169decc49e,534c253f-9a46-5a37-a1ce-5445560d67e3,oksana nikolayevna lut,oksana nikolayevna fadina,Russia,ru,80.85,1,0,78.51,name=81; country=['ru'],REVIEW
a1ba40bc-1093-5b3a-8915-c71338aae763,d24e028e-1238-55f9-b23b-df4100378e2d,andrey removich belousov,andrey vladimirovich cherezov,Russia,ru,64.15,1,1,78.49,name=64; country=['ru']; position_overlap=['minister'],REVIEW
b05ed206-a84b-5bef-ad39-8bfa03419c61,52c41d60-797a-56a5-8cdf-de48e86413ae,tin aung san,aung naing oo,Burma,zm,64.0,1,1,78.4,name=64; country=['zm']; position_overlap=['minister'],REVIEW
3aea3e76-cdbe-5543-8f1e-79e51652cf89,1e7bc14e-c510-5c41-9b16-8d2bc69ef3da,hak chol jon,kwang chol ro,"Korea, North",kp,64.0,1,1,78.4,name=64; country=['kp']; position_overlap=['minister'],REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,7f41da94-142b-5bcb-b4f9-9e23f371d3f0,vladimir aleksandrovich kolokoltsev,vladimir aleksandrovich bespalov,Russia,ru,80.6,1,0,78.36,name=81; country=['ru'],REVIEW
d6349380-567c-5b96-abf4-ddcd3faa1f5a,dbbe66d8-2c1c-58a6-823a-9f70986aafc9,khin maung soe,maung ko,Burma,zm,63.64,1,1,78.18,name=64; country=['zm']; position_overlap=['minister'],REVIEW
f09fa64f-3749-5bb9-8eae-47aa0e56fc7c,c045c729-c8b1-57df-9bcf-b81b2fd3b49c,mohamad-reza farzin,mohammad jafar montazeri,Iran,ir,63.64,1,1,78.18,name=64; country=['ir']; position_overlap=['iran'],REVIEW
f3c08208-2b98-5df7-80e3-d940f854096e,87285f8f-9572-5b10-abba-1e79dc0b295e,yong il ju,yong su jong,"Korea, North",kp,63.64,1,1,78.18,name=64; country=['kp']; position_overlap=['minister'],REVIEW
6f8d3b0a-45bb-5b76-a210-ac13674d0b7b,22308161-827c-5c1a-be93-5080efa03b61,haitham muhammad ibrahim,ahmad muhammed harun,Sudan,sd,63.64,1,1,78.18,name=64; country=['sd']; position_overlap=['minister'],REVIEW
d60fa09a-c493-5600-9c64-97339f483422,22308161-827c-5c1a-be93-5080efa03b61,anan hamed muhammad umar,ahmad muhammed harun,Sudan,sd,63.64,1,1,78.18,name=64; country=['sd']; position_overlap=['minister'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,0a8b848e-06a4-5070-b923-7b684118dc26,mohammad eslami,mohammad hassan mohagheghi,Iran,ir,63.41,1,1,78.05,name=63; country=['ir']; position_overlap=['organization'],REVIEW
ebde17af-0f5f-5666-9c58-0b7aa0a193b4,22308161-827c-5c1a-be93-5080efa03b61,muhammad said al-hilu,ahmad muhammed harun,Sudan,sd,63.41,1,1,78.05,name=63; country=['sd']; position_overlap=['minister'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,57ce63d0-674a-59b4-b953-b5fd5ef70c7f,maung myint,aung moe myint,Burma,zm,80.0,1,0,78.0,name=80; country=['zm'],REVIEW
1e68a075-f6b8-5fef-9e9c-20ba346d9a35,342c9684-a188-5edd-ba71-48dff268aab7,maung myint,aung mar myint,Burma,zm,80.0,1,0,78.0,name=80; country=['zm'],REVIEW
e59f0f47-31d3-5f4e-9c53-9497d721689e,ef863950-c76d-5053-8837-7f75c7650d8b,zheng han,yanni zheng,China,cn,80.0,1,0,78.0,name=80; country=['cn'],REVIEW
e8c85c3d-0899-5937-9bd9-7e70e0e88f6b,2c461536-e085-5bb0-8fca-5b089449a92e,qiang li,ying li,China,cn,80.0,1,0,78.0,name=80; country=['cn'],REVIEW
022bbb79-8d51-54ec-abfd-0b23f4be3553,1ae86cf9-ccf8-564c-9c94-cfed5b941089,gustavo petro urrego,gustavo francisco petro urrego,Colombia,co,80.0,1,0,78.0,name=80; country=['co'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,53db54cd-4f72-57ec-978d-378520d1417f,mohammad eslami,mohammad hejazi,Iran,ir,80.0,1,0,78.0,name=80; country=['ir'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,a8f81007-08b3-5db4-8e8c-f6ba5d8e8a4d,mohammad eslami,mohammad asgari,Iran,ir,80.0,1,0,78.0,name=80; country=['ir'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,2a70a36f-004c-57cf-a2a7-bd5ae56f7a87,mohammad eslami,mohammad kazemi,Iran,ir,80.0,1,0,78.0,name=80; country=['ir'],REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,7216e8e2-b480-55a7-8d14-40f8d0e2c42e,mohammad eslami,mohammad karami,Iran,ir,80.0,1,0,78.0,name=80; country=['ir'],REVIEW
4a19256d-6939-57ce-8382-7eb6928ad8dd,a54486f9-bca7-5cd3-967d-82418e88d91e,yong won jo,yong ho o,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,93bbb94d-7571-5e6e-84d0-b12b0f27b292,o su yong,yong su kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
db80e495-6578-5cc9-8b23-b56d2587e7a3,118a1ba5-17c3-5ef9-b6da-2b5c86ddb3a2,song nam kim,song kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
f244bdca-f3a8-5d54-9b1b-cc2e39bc638f,86f78ac3-c178-5fef-8754-9e7ec6d5010b,yong hwan kim,song hun kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,chol mun,mun chol kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
0dfb6602-2cb9-593e-9549-4b97c0d28e5c,68d55cae-ab6e-5083-9a53-c6ae3cc2bc4b,chol mun,chol ung nam,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
ee714e14-ed52-53c9-a0f3-0a0fb01c9e2c,409f605a-c08e-52a3-ab92-1b951394bad3,jong gun pak,jong chon pak,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
c7a1b474-a0ab-5df4-8d68-f47f5b403fdb,f46b91e1-d7a0-59a1-b231-26c7c4c19d88,hyon chol jon,yong chol ho,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
c7a1b474-a0ab-5df4-8d68-f47f5b403fdb,255af80c-23aa-5e30-812f-dde7dff45ed7,hyon chol jon,in chol jong,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
d7a9ae79-3c5e-52ad-8495-75f9a6443701,290a5a17-12ba-54d3-8934-69e1a8f01234,sok ho jo,jong son ho,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
3aea3e76-cdbe-5543-8f1e-79e51652cf89,317983e5-097d-5c89-8458-35268be76109,hak chol jon,chol hak kang,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,d50b4d18-392f-5bcf-8d88-16f8066eeaad,jong ho yun,sung hyok jong,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,86f78ac3-c178-5fef-8754-9e7ec6d5010b,sung chan kim,song hun kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
f3c08208-2b98-5df7-80e3-d940f854096e,1d19abb8-c0ce-5200-9d7a-6ead2282d591,yong il ju,su yong ri,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
077959aa-ee52-5a90-a839-8c3e1ce4feca,87261b3b-752a-55f6-bf56-a32e634d2725,kum song jin,myong jin kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
47ad2603-a5d2-5b3c-b035-391c6c9fadf7,118a1ba5-17c3-5ef9-b6da-2b5c86ddb3a2,song jun kim,song kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
47ad2603-a5d2-5b3c-b035-391c6c9fadf7,87261b3b-752a-55f6-bf56-a32e634d2725,song jun kim,myong jin kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
c4e8dab2-3721-51a6-ae63-1e0a6c2721d6,17547bf6-7d8b-554a-9a98-f93e9fed0066,chang sok kim,sok chol kim,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,b7d75d20-00cf-59de-81a7-62845dea0474,kyong chol choe,myong hyon choe,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
3f5caa9c-1967-511d-a235-da7d3d2c5422,317983e5-097d-5c89-8458-35268be76109,chol gu kang,chol hak kang,"Korea, North",kp,80.0,1,0,78.0,name=80; country=['kp'],REVIEW
