cia_id,ofac_id,cia_name,ofac_name,cia_country,ofac_nationality,name_score,recommended_action
567db692-8be9-5a90-b73f-f61db3fa866d,9e35ac25-86f8-5492-92db-d5253cc3f08d,kim yong gan,pyong chan kim,Singapore,,84.62,REVIEW
4b871fd3-0e86-54f9-b055-6cfe082e8d59,f0afaf87-0f10-58e2-81f4-392b97f4d363,puot kang chol,chol su kang,South Sudan,,84.62,REVIEW
d351dba2-3174-5819-a674-855b69ce7c8f,ee879773-6ece-5be3-bee8-8792e0b3f817,hamza mustafa,mustafa hamid,Syria,eg,84.62,REVIEW
803c68f4-eac6-5295-9b06-c18d910d8372,5daae022-5e6a-58e4-8568-2a81bbffa047,gustavo gonzalez lopez,gustavo enrique gonzalez lopez,Venezuela,ve,84.62,REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,b02d86aa-766e-5ae4-86e7-694cdb21c935,aleksandr aleksandrovich kozlov,aleksander aleksandrovich mikheev,Russia,ru,84.38,REVIEW
d9d20d48-92b2-5eb8-9ee1-38faa1562a34,825245de-ceaf-5d11-92ec-cea450b1c272,mohammad ali arafat,mohammad ali jafari,Bangladesh,,84.21,REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,99ca72e0-6c13-501d-8989-d482ca205cbf,jun zhang,jian zhang,China,cn,84.21,REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,c8ed261d-1633-5f21-8049-d1e0061ff983,jun zhang,jian zhang,China,cn,84.21,REVIEW
016b063f-7385-5c67-abd3-c36f628d8705,1d19abb8-c0ce-5200-9d7a-6ead2282d591,o su yong,su yong ri,"Korea, North",kp,84.21,REVIEW
aed6b75b-4fc2-5fec-abf0-625322fc4f37,fd349e6a-2425-5c4d-bb65-d6cb47a63ebf,chol ha kim,chol kim,"Korea, North",,84.21,REVIEW
98d46526-22bc-5092-acc7-39b7ef15df5f,0bd558aa-1421-5587-843c-f71b34c549df,yu il kim,su gil kim,"Korea, North",kp,84.21,REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,fd349e6a-2425-5c4d-bb65-d6cb47a63ebf,chol su kim,chol kim,"Korea, North",,84.21,REVIEW
cc616297-3e2c-5035-bb7f-1fdb127363a5,93bbb94d-7571-5e6e-84d0-b12b0f27b292,song kim,yong su kim,"Korea, North",kp,84.21,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,4506cbeb-e0a6-5a20-b63f-336bb053fd5c,aleksandr vasilyevich bortnikov,aleksandr vasilevich basov,Russia,,84.21,REVIEW
486633c7-d65d-579c-a85e-bd4fb32cc714,a1683ae8-9d84-575c-8714-e13be351af86,mohammad eslami,mohammad gholami,Iran,ir,83.87,REVIEW
4e9a6cda-4d19-5efe-b589-1faae238ef43,dce09c1b-b72a-5fb7-b7dc-dde9daf3eaff,ahmad al-awidi,ahmad al-hamidawi,Jordan,iq,83.87,REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,46b0bcdf-1675-5979-8a28-8da225b6efb8,muhammad bashir,muhammad ibrahim,Sudan,sy,83.87,REVIEW
5d445e0a-3e69-5d2b-9681-aa9a4c44795e,7b7ef420-3599-563c-b7f1-19c0d42e61e6,javier martinez acha,javier abaunza martinez,Panama,,83.72,REVIEW
c3bbe851-9ce5-554f-ada1-dce8062fef6f,4174892c-2ec8-5609-951f-4b1ded52c468,muhammad hassan dahab,hassan muhammad daqqou,Sudan,sy,83.72,REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,6ade5a86-2a1e-50db-9860-79bf90b7a625,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich chasovnikov,Russia,ru,83.58,REVIEW
71843300-ef3f-5160-bf9a-6815fd90d030,0f09b586-eb27-5b03-bcd5-19cd4cf31953,andrey shved,andrey shein,Belarus,,83.33,REVIEW
dbb1d05c-aab2-51f9-afc7-97ddbd7200b9,b2e9a55b-1c7e-5d26-96e5-83cf39b1793e,xiaohong wang,xiaohong ma,China,cn,83.33,REVIEW
66dce626-a048-5e69-be2f-aa50b1044098,dcf232fc-16a6-560e-b674-ed50f4d8f1af,mbae mohamed,mohamed mire,Comoros,so,83.33,REVIEW
363283d1-bd77-5bb4-bb10-143090a3b8bb,c2e647b6-5594-597a-9319-cee00675f51a,ahmad meydari,ahmad marvi,Iran,ir,83.33,REVIEW
b9bdb536-435b-5fc6-af79-cf064ea64207,4ca0e61f-bbc4-5f03-ad0b-26627336a285,son hui choe,song il choe,"Korea, North",,83.33,REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,d00fc5c9-78c0-5d13-a35e-28ce581e024f,jong sun kim,jong man kim,"Korea, North",kp,83.33,REVIEW
1bacae61-7d31-58f3-9a3d-c8f20b1d5fcd,241d30b0-60ed-5c92-a5e0-84d508031417,jong sun kim,jong sik kim,"Korea, North",,83.33,REVIEW
6fa2335d-266a-53e7-8246-ad15133afa37,cbdf6cc1-c16a-5fe1-886e-2b0d74882a0b,chol min pak,chol nam pak,"Korea, North",kp,83.33,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,3a697517-1a1e-5bbd-8932-f90088886e14,kum chol kim,chol sam kim,"Korea, North",kp,83.33,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,be02b909-72bb-50f4-afc7-abae88e2d208,kum chol kim,chol nam kim,"Korea, North",,83.33,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,3a3dfc35-72b0-569a-82a6-51179e0d7e1e,kum chol kim,mun chol kim,"Korea, North",kp,83.33,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,17547bf6-7d8b-554a-9a98-f93e9fed0066,kum chol kim,sok chol kim,"Korea, North",kp,83.33,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,9fc6c03b-4ec8-5c86-837b-988c47dae158,kum chol kim,min chol kim,"Korea, North",kp,83.33,REVIEW
c394fac8-0504-562f-861e-71123974b95f,9eddb6a0-baeb-5b5c-b6f2-4b9577c189b7,jae ryong kim,yong ju kim,"Korea, North",kp,83.33,REVIEW
aed6b75b-4fc2-5fec-abf0-625322fc4f37,318d473c-416c-5253-8f6e-2d358011fbdd,chol ha kim,hyok chol kim,"Korea, North",,83.33,REVIEW
4741c842-aa4f-5cb6-9d00-509b4d4be52a,d00fc5c9-78c0-5d13-a35e-28ce581e024f,jong nam kim,jong man kim,"Korea, North",kp,83.33,REVIEW
cc81e615-d493-582e-afc5-946ac6cfb9f5,7bb4c3ef-35ef-52a5-96a5-cca060395539,chol su kim,song chol kim,"Korea, North",kp,83.33,REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,2add14ef-ba1f-5d80-9576-91a9e4c232c6,vladimir vladimirovich putin,vladimir vladimirovich poletayev,Russia,ru,83.33,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,7ad426d2-ce91-5baa-955e-f57a41e81aa9,aleksandr vasilyevich bortnikov,aleksandr vasilyevich bogomaz,Russia,ru,83.33,REVIEW
0a20c63b-a3e5-5b97-9a17-2fa6525d1530,e1f1409e-d42e-57de-b891-5d93e19327ec,aleksandr vasilyevich bortnikov,aleksandr vasilyevich tanchev,Russia,ru,83.33,REVIEW
db319bef-0ee7-5055-84fb-65ce22e909e9,bf88ffba-a516-5ebf-b039-96a39aac5a41,abdallah al-swaha,'abdallah al-ashqar,Saudi Arabia,ps,83.33,REVIEW
be95870c-a530-5d64-82da-7bcc1f3e21da,d54ea9cf-dbec-57b4-b052-99b2aa16dcc0,mohamed hamdan dagalo,mohammed hamdan daglo mousa,Sudan,sd,83.33,REVIEW
43b6ef8b-4f1b-57af-8e1a-e1552fdd6344,d72482c5-ddc9-5b1f-b377-a3d91bbc073c,muhammad anjarani,muhammad kawtharani,Syria,lb,83.33,REVIEW
3fdad451-7aa4-5ed8-9436-13a9bc846ceb,3d9763c2-c9ee-567a-8eac-919dd62bcf6f,hamad yusuf masauni,ahmad hasan yusuf,Tanzania,,83.33,REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,f13cbf26-c4c3-59a8-a414-8cc32549d567,sergey viktorovich lavrov,sergey viktorovich ryzhenkov,Russia,ru,83.02,REVIEW
3fc040f1-6bd8-5052-bef4-25addaa3482e,74642816-b167-5d54-acc3-88fdfddcf988,hassan mohamed kamil,mohamad hassan ismail,Djibouti,lb,82.93,REVIEW
0db21a51-a208-5a27-b570-c3ffb7ec8880,ab98fc50-21ff-54d9-ab03-59251f0761b8,nazmi mohammad,mohammad nazzal,Brunei,,82.76,REVIEW
d16e0d4b-8bb9-539f-86fd-10706650658e,e12f19a6-1f4b-5dfe-8384-e28d77ead8f6,miroslav borsos,miroslav bralo,Bulgaria,,82.76,REVIEW
f8456b02-f61a-5605-bac2-3704615c783c,d3c1895b-3e7d-5beb-af74-2039a8bd9773,hamadou mustapha,mustapha chad,Cameroon,td,82.76,REVIEW
994c01ee-6357-5e9f-b788-ce736b5f8844,221ec38e-fbe8-53dc-871f-fe595fc224c7,ahmed osman ali,ahmad iman ali,Djibouti,ke,82.76,REVIEW
c4ba11f4-de20-54b3-b57e-ea71be84c9ed,c9abbd81-607c-5b65-a0af-88f74a8e4cd9,aisha mohammed,mohammed mazhar,Ethiopia,pk,82.76,REVIEW
215fc3a7-2dba-54d1-877b-cdbd40681523,7d5925c3-36b7-555b-ab91-d969cc28db32,ryong hae choe,chol ryong choe,"Korea, North",kp,82.76,REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,ac20c82b-a756-5b8b-b07a-a1aecff7e9bc,kyong chol choe,chun yong choe,"Korea, North",kp,82.76,REVIEW
6d580cd0-246d-59b1-92c3-1232ce7035b2,02767790-0df9-58e3-9dd6-e6040b7f7888,muhammad haidar,faqir muhammad,Lebanon,pk,82.76,REVIEW
a5ade17d-8691-53c9-805d-f2d23b837885,a1352667-92e8-5877-b244-63e39c39d0b7,cristian jardan,cristian diana,Moldova,it,82.76,REVIEW
f6646674-c3ba-529b-8af2-5584b6ee6d51,538be600-e17f-5c41-b7e0-982e49ac38ff,dragan krapovic,dragan lalovic,Montenegro,,82.76,REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,4d0c0538-32fd-5e5a-8968-237206896dc7,vladimir vladimirovich putin,vladimir vladimirovich nemtsev,Russia,,82.76,REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,e5fc429b-99df-5b3e-91d7-990868714715,vladimir vladimirovich putin,vladimir vladimirovich ezhikov,Russia,ru,82.76,REVIEW
0d6d5874-41b2-56b8-9b81-2aa6901058f7,538be600-e17f-5c41-b7e0-982e49ac38ff,dragan glamocic,dragan lalovic,Serbia,,82.76,REVIEW
4b871fd3-0e86-54f9-b055-6cfe082e8d59,1867f1a3-1864-5656-9b91-b3d19133316a,puot kang chol,kwang chol pyon,South Sudan,kp,82.76,REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,02767790-0df9-58e3-9dd6-e6040b7f7888,muhammad bashir,faqir muhammad,Sudan,pk,82.76,REVIEW
93f38396-d1ec-5818-a7cd-bd96fce10d48,f253e1c8-eb6e-52e5-90ae-7e8f33e16c47,muhammad bashir,muhammad abbas,Sudan,sy,82.76,REVIEW
cd6c171d-c9ca-554f-891b-755908ea691e,199ba999-f889-5bfb-801f-ac08917740b2,aleksandr aleksandrovich kozlov,aleksandr aleksandrovich avdeyev,Russia,ru,82.54,REVIEW
7761ba11-48e5-505e-9dac-b7014646adda,6d006cd1-529e-5936-9121-3d88e650646b,tun aung,aung aung,Burma,,82.35,REVIEW
0d39bb01-068e-53f7-9da1-2b020ccc460d,9598f7e6-3c59-5852-a905-daddac399ea6,jun zhang,yu zhang,China,cn,82.35,REVIEW
f0d138bd-ee5c-52c9-a34f-5124674cac54,c9daa33a-6a20-5d27-b0b7-048ea14371b7,fernando lopez,fernando lopez trejo,El Salvador,mx,82.35,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,0d2aab89-52e7-5356-9873-f9539c5c1830,muhammad al-manfi,muhammad al-hindi,Libya,,82.35,REVIEW
297286df-6b6c-54b4-9946-4b32fef1fe91,0d2aab89-52e7-5356-9873-f9539c5c1830,muhammad al-dabib,muhammad al-hindi,Libya,,82.35,REVIEW
b7c878f1-ff17-5033-8e09-b96f9d59f372,a72cd322-d017-5a0b-958a-1aceaebfe32d,ali naseer mohamed,ali mohamed rage,Maldives,so,82.35,REVIEW
5d69b9ff-8c13-525c-8ffb-9443b3cf4ba6,a34e5021-d3dc-5c91-a71f-1b65274afad8,vladimir jokovic,vladimir kovacevic,Montenegro,,82.35,REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,6a71f55c-2d8f-5956-8392-5eaf7e58f70c,aleksandr vyacheslavovich kurenkov,aleksandr viacheslavovich sychugov,Russia,ru,82.35,REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,7f56f54c-d8c6-5854-8875-680d7669f72e,sergey viktorovich lavrov,sergey viktorovich chizhov,Russia,ru,82.35,REVIEW
9f7f1740-b4dd-5baa-9f5c-0df51713cbf6,2f4eebeb-0786-51b1-8fe8-0d5f299d4d5c,sergey viktorovich lavrov,sergey viktorovich pitikov,Russia,ru,82.35,REVIEW
9c963486-365d-5453-962d-106a88200583,5fde63ae-f543-5ec4-982c-b3bfe70d74a9,jorge elieser marquez,jorge elieser marquez monsalve,Venezuela,,82.35,REVIEW
f6fc2069-2869-5228-bae4-9e65d297ee4d,ef6a3c7b-99a7-551f-98e1-c3eb6fe4e08b,dmitriy yuriyevich grigorenko,dmitriy yuryevich vasilenko,Russia,ru,82.14,REVIEW
e568e77a-15fe-5f35-aaf1-8cf12515fddf,72f8f519-fbb6-549b-b6d8-3b3a6bb1dac8,nabil mohamed ahmed,mohamed ahmed qahiye,Djibouti,so,82.05,REVIEW
ff2ee93f-46e3-51b1-92de-4567077fe366,b40c5ae2-6ff8-5232-84a7-4be080a8476b,muhammad al-zaydani,muhammad al-sunaydar,Libya,ye,82.05,REVIEW
877cd955-c0a5-5c61-8729-5f05b1eaf4c7,2de51460-70d9-563e-ba09-b47e89a73727,armizan mohamad ali,mohammad ali mirzaei,Malaysia,ir,82.05,REVIEW
ef22287a-c508-5f0b-8ed5-bbbb196f9194,b6e80623-cb37-5086-8ff8-f7ea629d3513,abdul kabir,abdul basir,Afghanistan,af,81.82,REVIEW
31bc6af8-18d2-5a6d-9bd4-d0e4b93151b2,5e3928a5-19b7-5169-8175-78dc446ca768,yixin chen,tianxin chen,China,cn,81.82,REVIEW
0342b279-2b5b-5828-9d1f-85268f760287,d4f1be3c-e5d7-5d86-bcd8-ec840d14719a,abdul hakim al-shibli,abdul hakim al-khaiwani,Jordan,,81.82,REVIEW
f9c11f75-2319-572a-8e2f-c836357552e5,a2cd88a3-e25a-5b1e-8921-c9e13a52648e,jong un kim,yo jong kim,"Korea, North",,81.82,REVIEW
b700b190-27ae-5cb1-941c-0a513750a653,bd3ebc5c-8fa5-5d48-ab43-c0798bd7fb90,yong gil ri,yong il sin,"Korea, North",kp,81.82,REVIEW
cd2e7228-83bc-53ae-9022-290f7f52a37f,27cd710a-4ea3-532d-aa47-f386f832cb57,yo jong kim,jong un kim,"Korea, North",,81.82,REVIEW
0d1d2866-386b-5a8c-8de9-b534f9364050,12e28eae-3413-5c7f-8543-5361d66133d5,kum chol kim,ho kyu kim,"Korea, North",kp,81.82,REVIEW
8cd0c6e3-caab-55c5-94be-0cc31f55b070,290a5a17-12ba-54d3-8934-69e1a8f01234,jong ho yun,jong son ho,"Korea, North",kp,81.82,REVIEW
f266e218-51a4-54b0-83d8-87163465c542,bc455b90-319c-5646-a8e4-14beb107efe6,zoran gajic,zoran zigic,Serbia,,81.82,REVIEW
68a20052-6c90-5fd0-a11a-b364c65321d3,0e7cd1f0-dda3-5163-bf60-8c3b80b1e32f,khaled nouri,hadi nouri,Tunisia,ir,81.82,REVIEW
a6104e7a-2b06-56bb-a83d-fe890acafba1,e69b1e8e-114e-5d75-b470-95e09487a698,khalid muhammad balama,khalil muhammad 'azzam,United Arab Emirates,ps,81.82,REVIEW
67dd0857-175c-5a23-bba8-2dba3f8c8f62,38576d53-b295-59e7-90c2-1cbcff16547d,daniel garwe,saw daniel,Zimbabwe,zm,81.82,REVIEW
268c6fac-f268-5391-9b06-7ccc87cd1e54,041a9a88-c449-5484-b7ec-37e6ac07a62a,oscar mojica obregon,oscar salvador mojica obregon,Nicaragua,ni,81.63,REVIEW
14820d55-8872-54e8-8f76-e8a831a2e2d9,3488d52e-184d-5f7b-80b6-2a2c4b75f028,wendy morales urbina,wendy carolina morales urbina,Nicaragua,ni,81.63,REVIEW
0db21a51-a208-5a27-b570-c3ffb7ec8880,7c6c9a2d-969b-5a2f-b4b0-a1bee9d26e8f,nazmi mohammad,mohammad wali,Brunei,,81.48,REVIEW
851ff5bf-2639-5d46-98e6-3a421b5c7c22,ebf75025-d523-596a-bfe6-238142602a8f,ibrahim traore,ibrahim taher,Burkina Faso,lb,81.48,REVIEW
d6349380-567c-5b96-abf4-ddcd3faa1f5a,ea94ea94-8ff4-50f5-9f95-b89370a17a71,khin maung soe,khin maung yi,Burma,zm,81.48,REVIEW
9d54415d-7bd7-5fd1-a802-831857a8bde0,8c14a324-a725-588f-ab07-0cdb0543a4a6,khin maung yi,khin maung swe,Burma,zm,81.48,REVIEW
9d54415d-7bd7-5fd1-a802-831857a8bde0,767511b4-cd47-587c-888a-eaa38c4ae8cc,khin maung yi,khin maung soe,Burma,,81.48,REVIEW
c9f9dd2c-96d5-524e-b096-94ba08721700,bd77ca51-03ae-512d-839b-619fba8b20a1,muhammad zaki,muhammad qasir,Egypt,,81.48,REVIEW
1b902301-b4ae-5ed0-b561-444cbf18d6a2,b1587c8c-74fa-5e9f-858d-adfa6099a72e,laurent nunez,laurent nkunda,France,,81.48,REVIEW
77fec094-dd0f-569f-a87a-6572119adad0,cab5605a-71fa-57bf-97a2-2aaabf0008e0,mohamed dabo,mohamed lahbous,Guinea,ml,81.48,REVIEW
3b010830-4c7f-51c8-b05c-d12a854b19eb,bbd84618-6841-5316-af05-1a1d7956f37a,mohammad atabak,baz mohammad,Iran,af,81.48,REVIEW
3b010830-4c7f-51c8-b05c-d12a854b19eb,0d4898c4-7d4a-55e2-bf2d-f65f4d181a23,mohammad atabak,baz mohammad,Iran,,81.48,REVIEW
cdfd7c52-2fa6-55f8-baff-cfe317ebcbc0,d60ef154-2460-5a93-9c51-6b27f06351a2,falih al-sari,salih al-aruri,Iraq,,81.48,REVIEW
277b79f8-2ac4-5584-9f5d-955980bfc4c6,141fe1d7-62eb-52b2-bbcb-b87866e907c6,chang uk wang,wang ken huang,"Korea, North",tw,81.48,REVIEW
e28ecbaf-3233-5e7f-aed6-d0721c8b3bc9,d50b4d18-392f-5bcf-8d88-16f8066eeaad,jong gyu sung,sung hyok jong,"Korea, North",kp,81.48,REVIEW
3fb152be-1f78-5bf9-aa97-cbaa07844038,9e35ac25-86f8-5492-92db-d5253cc3f08d,sung chan kim,pyong chan kim,"Korea, North",,81.48,REVIEW
257b7973-9bb2-564f-b8c5-1a55c239efc9,7bb4c3ef-35ef-52a5-96a5-cca060395539,chung song kim,song chol kim,"Korea, North",kp,81.48,REVIEW
a94b2e8e-85d9-507b-a1ca-4de6aa6b733e,f46b91e1-d7a0-59a1-b231-26c7c4c19d88,kyong chol choe,yong chol ho,"Korea, North",kp,81.48,REVIEW
2992c062-eb4d-5f44-be4b-d0bca30b2249,e6e37ccb-995b-51d2-ac0d-bc1865a412ec,ahmad abdullah,amir abdullah,Kuwait,,81.48,REVIEW
2992c062-eb4d-5f44-be4b-d0bca30b2249,38ada9e7-2987-5c3c-87a6-49f069ef61fb,ahmad abdullah,mian abdullah,Kuwait,,81.48,REVIEW
d20da13a-5329-5e8a-992a-0d941f901075,576750a6-7af1-540d-87d6-526b659dfbd6,muhammad said,muhammad sarur,Libya,,81.48,REVIEW
d20da13a-5329-5e8a-992a-0d941f901075,bd77ca51-03ae-512d-839b-619fba8b20a1,muhammad said,muhammad qasir,Libya,,81.48,REVIEW
9904a590-f06a-5545-9288-13a6b91ad936,ebf75025-d523-596a-bfe6-238142602a8f,thoriq ibrahim,ibrahim taher,Maldives,lb,81.48,REVIEW
151f7c69-018e-5415-a4f3-dec4847a0cbb,1063c7e3-70eb-5930-9681-33e3faa88826,mohamed saeed,muhammad saeed,Maldives,pk,81.48,REVIEW
df1fd7d2-8a3c-5608-b8f7-e89a90550c7d,ebf75025-d523-596a-bfe6-238142602a8f,ibrahim waheed,ibrahim taher,Maldives,lb,81.48,REVIEW
ec4d69fd-f10c-5b5c-a037-b6412d4a9af4,1deeacc6-fe97-5737-b8a4-05bf51a54b8d,mario centeno,mario caterino,Portugal,,81.48,REVIEW
4b871fd3-0e86-54f9-b055-6cfe082e8d59,1e7bc14e-c510-5c41-9b16-8d2bc69ef3da,puot kang chol,kwang chol ro,South Sudan,kp,81.48,REVIEW
f0b66f71-01d9-5c51-b9b6-9f9755117404,576750a6-7af1-540d-87d6-526b659dfbd6,muhammad skaf,muhammad sarur,Syria,,81.48,REVIEW
f0b66f71-01d9-5c51-b9b6-9f9755117404,1063c7e3-70eb-5930-9681-33e3faa88826,muhammad skaf,muhammad saeed,Syria,pk,81.48,REVIEW
f1c1473e-dffb-50fd-bbb3-0f32ea88747d,3b376dfb-779b-5692-a674-60c7fc008917,rashad muhammad al-alimi,amir rashid muhammad al-ubaidi,Yemen,iq,81.48,REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,ed9e49be-041c-5c25-91bb-b39eda2f661e,vladimir vladimirovich putin,vladimir vladimirovich chudakov,Russia,by,81.36,REVIEW
19d89641-666f-5f5d-a65b-d189af5e95fe,fab7f16a-f1da-521a-a779-a945bbff87c9,vladimir vladimirovich putin,vladimir vladimirovich artyakov,Russia,ru,81.36,REVIEW
48b2c6ec-0530-5ecc-8823-4708105b688a,a1f5c6de-83f8-5bc9-8662-c59ece820211,noor mohammad saqib,mohammad noor,Afghanistan,,81.25,REVIEW
f57ff2a3-e8df-593b-9e2b-a887dc3b6f48,1819c249-40b1-5db4-96e3-02c21ff334ca,amin-hosein rahimi,hossein rahimi,Iran,ir,81.25,REVIEW
89255f10-fc18-5689-9a22-4c759c323524,2e321339-8992-5b86-aa61-d23b97409b42,ibrahim al-badur,ibrahim al-banna,Jordan,eg,81.25,REVIEW
0b0c2896-86b9-500e-91fb-ac24d0550bf9,9c6797e2-7cb9-503d-ba38-9d00a2c36178,halimah ibrahim,ibrahim ali daher,Libya,lb,81.25,REVIEW
c078f534-6871-5142-b5e6-afb51e613971,743389e1-deb3-5481-9951-f956bbf37164,mohamad hasan,mohamad hasan wehbe,Malaysia,lb,81.25,REVIEW
08760fca-9e7a-5b85-9c67-ffbba9ffa040,58cb3eae-dd59-507c-a55e-6558e03b9fce,ahmad al-khulayfi,ahmad al-khatib,Saudi Arabia,eg,81.25,REVIEW
5abf55de-949e-5cd5-8ac3-3b98b2364a55,2e321339-8992-5b86-aa61-d23b97409b42,ibrahim al-assaf,ibrahim al-banna,Saudi Arabia,eg,81.25,REVIEW
c2369b0c-9fa5-5e0b-a144-0128a0d33c6e,f253e1c8-eb6e-52e5-90ae-7e8f33e16c47,muhammad al-bashir,muhammad abbas,Syria,sy,81.25,REVIEW
7577e6ac-6813-5c14-a64b-543cff310d82,2093cc87-40e0-5bdd-b22b-43cee6eb61a6,aleksandr vyacheslavovich kurenkov,alexander vyacheslavovich noviukhov,Russia,ru,81.16,REVIEW
a495a41e-42b8-5b8f-8e1b-b26fcd67f096,2439844c-6a76-55d5-aea3-67c84de3d1f2,abdelkader jellaoui,abdelkader laagoub,Algeria,ma,81.08,REVIEW
7ca666d5-ef17-58e0-921f-386760dae330,fd1b343c-2000-5eef-9185-f83d040b6431,maman abdurrahman,abdurrahman ado musa,Indonesia,ng,81.08,REVIEW
3b010830-4c7f-51c8-b05c-d12a854b19eb,5f08e0e6-0830-5fa4-87d1-60568c67040d,mohammad atabak,seyyed mohammad atabak,Iran,ir,81.08,REVIEW
72004bb0-b77a-50ae-bfde-809521de7dbb,2aeab189-20f3-533b-9607-b855852a575e,muhammad al-manfi,muhammad al-ghorayfi,Libya,ir,81.08,REVIEW
877cd955-c0a5-5c61-8729-5f05b1eaf4c7,2f4c87b0-a715-5497-a852-abcb67ee4ad0,armizan mohamad ali,ali muhammad kazan,Malaysia,,81.08,REVIEW
877cd955-c0a5-5c61-8729-5f05b1eaf4c7,4775ae62-a448-52ed-bec2-138e53a72aeb,armizan mohamad ali,ali mohamad karnib,Malaysia,lb,81.08,REVIEW
7578ccc2-ed0a-533d-a9e2-3dca8892a23b,a6c385a2-a585-5bc9-8900-f1f1fa0de7b5,muhammad ishaq dar,muhammad harris dar,Pakistan,,81.08,REVIEW
225b387b-6c9c-565d-acc8-2f001dd4c615,9fd843fe-6779-5808-af72-19523b7dded4,syed mustafa kamal,sayyed kamal musavi,Pakistan,,81.08,REVIEW
fc726116-daf6-51fb-8807-341d8d0ce68d,b40c5ae2-6ff8-5232-84a7-4be080a8476b,muhammad al-jadan,muhammad al-sunaydar,Saudi Arabia,ye,81.08,REVIEW
0fae46ef-f7b8-5c78-800f-923f94b34cb2,cf9bcb9f-16d9-54fc-864e-95a75b6df554,muhammad al-zaouri,muhammad al-ghazali,Yemen,ye,81.08,REVIEW
02503936-2cfd-5f9c-8656-016b9cd9a5ed,d0b2d3e3-6cb0-5397-9d0a-4d18d3d5e6ac,ibrahim kalil konate,ibrahim mohamed khalil,Cote d'Ivoire,sy,80.95,REVIEW
e99a93cd-d651-54c7-9cfb-47b31d79bd9e,2bf5bf20-fcd4-54f5-ac78-44b69e348d79,abd-al-munim salih,abd al-munim ahmad salih,Libya,,80.95,REVIEW
c3bbe851-9ce5-554f-ada1-dce8062fef6f,e21c51d5-6d18-5920-aeba-a6e136a341b3,muhammad hassan dahab,muhammad hasan hamieh,Sudan,lb,80.95,REVIEW
847d41c7-d0a3-5204-9c5e-bb27b8ef4262,e5a68f35-cb52-5f59-b9ba-a723aae3a50f,juan carlos vega malo,juan carlos ortega murillo,Ecuador,ni,80.85,REVIEW
847d41c7-d0a3-5204-9c5e-bb27b8ef4262,206a73eb-b9b6-53e2-ba63-992ce87611d1,juan carlos vega malo,juan carlos villegas loera,Ecuador,,80.85,REVIEW
6b7a9963-22df-5882-9a1a-45169decc49e,534c253f-9a46-5a37-a1ce-5445560d67e3,oksana nikolayevna lut,oksana nikolayevna fadina,Russia,ru,80.85,REVIEW
491fcb31-4c85-5571-89fd-5de45b321fdd,f058f65d-df10-5f60-bae3-68123305e1ac,rosa icela rodriguez velazquez,ruth cecilia velasquez rodriguez,Mexico,co,80.65,REVIEW
f21fad05-0e28-5492-a4e5-4ca30560fe5c,7f41da94-142b-5bcb-b4f9-9e23f371d3f0,vladimir aleksandrovich kolokoltsev,vladimir aleksandrovich bespalov,Russia,ru,80.6,REVIEW
23a3c546-d5b6-539c-bc5a-6937b3111c12,76db7944-70db-5799-9097-19558243b068,abdul hakim sharai,abdul hakim murad,Afghanistan,pk,80.0,REVIEW
505bfc47-dc10-5cb8-a9fb-b8b04e6cbae4,2a70a36f-004c-57cf-a2a7-bd5ae56f7a87,mohammad khalid,mohammad kazemi,Afghanistan,ir,80.0,REVIEW
505bfc47-dc10-5cb8-a9fb-b8b04e6cbae4,53db54cd-4f72-57ec-978d-378520d1417f,mohammad khalid,mohammad hejazi,Afghanistan,ir,80.0,REVIEW
505bfc47-dc10-5cb8-a9fb-b8b04e6cbae4,7216e8e2-b480-55a7-8d14-40f8d0e2c42e,mohammad khalid,mohammad karami,Afghanistan,ir,80.0,REVIEW
